,City,GeoUID,Hour,PopulationCT,BicycleT,Area(sqKm),SumThBikes,BikesThDensity,BikesDensity,PopulationDensity,%Theft/sqKm,%PopulationBike
1176,Toronto,5350038.0,22.0,3772,275,0.36616,2,5.462093074065982,751.0377976840725,10301.507537688443,0.007272727272727273,0.07290562036055143
1177,Toronto,5350039.0,0.0,4192,165,0.31773,1,3.1473263462688443,519.3088471343593,13193.592043558996,0.006060606060606061,0.03936068702290076
1178,Toronto,5350039.0,1.0,4192,165,0.31773,3,9.441979038806533,519.3088471343593,13193.592043558996,0.01818181818181818,0.03936068702290076
1179,Toronto,5350039.0,2.0,4192,165,0.31773,2,6.294652692537689,519.3088471343593,13193.592043558996,0.012121212121212121,0.03936068702290076
1180,Toronto,5350039.0,4.0,4192,165,0.31773,1,3.1473263462688443,519.3088471343593,13193.592043558996,0.006060606060606061,0.03936068702290076
1181,Toronto,5350039.0,5.0,4192,165,0.31773,2,6.294652692537689,519.3088471343593,13193.592043558996,0.012121212121212121,0.03936068702290076
1182,Toronto,5350039.0,9.0,4192,165,0.31773,1,3.1473263462688443,519.3088471343593,13193.592043558996,0.006060606060606061,0.03936068702290076
1183,Toronto,5350039.0,10.0,4192,165,0.31773,1,3.1473263462688443,519.3088471343593,13193.592043558996,0.006060606060606061,0.03936068702290076
1184,Toronto,5350039.0,12.0,4192,165,0.31773,3,9.441979038806533,519.3088471343593,13193.592043558996,0.01818181818181818,0.03936068702290076
1185,Toronto,5350039.0,13.0,4192,165,0.31773,2,6.294652692537689,519.3088471343593,13193.592043558996,0.012121212121212121,0.03936068702290076
1186,Toronto,5350039.0,14.0,4192,165,0.31773,2,6.294652692537689,519.3088471343593,13193.592043558996,0.012121212121212121,0.03936068702290076
1187,Toronto,5350039.0,16.0,4192,165,0.31773,1,3.1473263462688443,519.3088471343593,13193.592043558996,0.006060606060606061,0.03936068702290076
1188,Toronto,5350039.0,17.0,4192,165,0.31773,1,3.1473263462688443,519.3088471343593,13193.592043558996,0.006060606060606061,0.03936068702290076
1189,Toronto,5350039.0,18.0,4192,165,0.31773,1,3.1473263462688443,519.3088471343593,13193.592043558996,0.006060606060606061,0.03936068702290076
1190,Toronto,5350039.0,20.0,4192,165,0.31773,1,3.1473263462688443,519.3088471343593,13193.592043558996,0.006060606060606061,0.03936068702290076
1191,Toronto,5350039.0,22.0,4192,165,0.31773,1,3.1473263462688443,519.3088471343593,13193.592043558996,0.006060606060606061,0.03936068702290076
1192,Toronto,5350039.0,23.0,4192,165,0.31773,1,3.1473263462688443,519.3088471343593,13193.592043558996,0.006060606060606061,0.03936068702290076
1193,Toronto,5350040.0,0.0,4568,305,0.36873,4,10.848045995715022,827.1635071732704,12388.468527106555,0.013114754098360656,0.06676882661996497
1194,Toronto,5350040.0,1.0,4568,305,0.36873,2,5.424022997857511,827.1635071732704,12388.468527106555,0.006557377049180328,0.06676882661996497
1195,Toronto,5350040.0,4.0,4568,305,0.36873,1,2.7120114989287556,827.1635071732704,12388.468527106555,0.003278688524590164,0.06676882661996497
1196,Toronto,5350040.0,8.0,4568,305,0.36873,1,2.7120114989287556,827.1635071732704,12388.468527106555,0.003278688524590164,0.06676882661996497
1197,Toronto,5350040.0,9.0,4568,305,0.36873,2,5.424022997857511,827.1635071732704,12388.468527106555,0.006557377049180328,0.06676882661996497
1198,Toronto,5350040.0,10.0,4568,305,0.36873,1,2.7120114989287556,827.1635071732704,12388.468527106555,0.003278688524590164,0.06676882661996497
1199,Toronto,5350040.0,11.0,4568,305,0.36873,2,5.424022997857511,827.1635071732704,12388.468527106555,0.006557377049180328,0.06676882661996497
1200,Toronto,5350040.0,14.0,4568,305,0.36873,1,2.7120114989287556,827.1635071732704,12388.468527106555,0.003278688524590164,0.06676882661996497
1201,Toronto,5350040.0,19.0,4568,305,0.36873,3,8.136034496786266,827.1635071732704,12388.468527106555,0.009836065573770491,0.06676882661996497
1202,Toronto,5350040.0,20.0,4568,305,0.36873,1,2.7120114989287556,827.1635071732704,12388.468527106555,0.003278688524590164,0.06676882661996497
1203,Toronto,5350040.0,23.0,4568,305,0.36873,4,10.848045995715022,827.1635071732704,12388.468527106555,0.013114754098360656,0.06676882661996497
1204,Toronto,5350041.0,0.0,3453,310,0.31712,2,6.306760847628658,977.5479313824419,10888.622603430877,0.0064516129032258064,0.08977700550246163
1205,Toronto,5350041.0,9.0,3453,310,0.31712,3,9.460141271442987,977.5479313824419,10888.622603430877,0.00967741935483871,0.08977700550246163
1206,Toronto,5350041.0,12.0,3453,310,0.31712,2,6.306760847628658,977.5479313824419,10888.622603430877,0.0064516129032258064,0.08977700550246163
1207,Toronto,5350041.0,15.0,3453,310,0.31712,1,3.153380423814329,977.5479313824419,10888.622603430877,0.0032258064516129032,0.08977700550246163
1208,Toronto,5350041.0,16.0,3453,310,0.31712,1,3.153380423814329,977.5479313824419,10888.622603430877,0.0032258064516129032,0.08977700550246163
1209,Toronto,5350041.0,18.0,3453,310,0.31712,2,6.306760847628658,977.5479313824419,10888.622603430877,0.0064516129032258064,0.08977700550246163
1210,Toronto,5350041.0,22.0,3453,310,0.31712,2,6.306760847628658,977.5479313824419,10888.622603430877,0.0064516129032258064,0.08977700550246163
1211,Toronto,5350041.0,23.0,3453,310,0.31712,2,6.306760847628658,977.5479313824419,10888.622603430877,0.0064516129032258064,0.08977700550246163
1212,Toronto,5350042.0,0.0,4570,450,0.48994,1,2.0410662530105728,918.4798138547577,9327.672776258318,0.0022222222222222222,0.09846827133479212
1213,Toronto,5350042.0,1.0,4570,450,0.48994,1,2.0410662530105728,918.4798138547577,9327.672776258318,0.0022222222222222222,0.09846827133479212
1214,Toronto,5350042.0,7.0,4570,450,0.48994,2,4.0821325060211455,918.4798138547577,9327.672776258318,0.0044444444444444444,0.09846827133479212
1215,Toronto,5350042.0,12.0,4570,450,0.48994,2,4.0821325060211455,918.4798138547577,9327.672776258318,0.0044444444444444444,0.09846827133479212
1216,Toronto,5350042.0,17.0,4570,450,0.48994,1,2.0410662530105728,918.4798138547577,9327.672776258318,0.0022222222222222222,0.09846827133479212
1217,Toronto,5350042.0,19.0,4570,450,0.48994,2,4.0821325060211455,918.4798138547577,9327.672776258318,0.0044444444444444444,0.09846827133479212
1218,Toronto,5350042.0,20.0,4570,450,0.48994,1,2.0410662530105728,918.4798138547577,9327.672776258318,0.0022222222222222222,0.09846827133479212
1219,Toronto,5350042.0,21.0,4570,450,0.48994,1,2.0410662530105728,918.4798138547577,9327.672776258318,0.0022222222222222222,0.09846827133479212
1220,Toronto,5350042.0,23.0,4570,450,0.48994,1,2.0410662530105728,918.4798138547577,9327.672776258318,0.0022222222222222222,0.09846827133479212
1221,Toronto,5350043.0,6.0,3965,315,0.55392,3,5.415944540727903,568.6741767764298,7158.073367995379,0.009523809523809523,0.0794451450189155
1222,Toronto,5350043.0,9.0,3965,315,0.55392,1,1.805314846909301,568.6741767764298,7158.073367995379,0.0031746031746031746,0.0794451450189155
1223,Toronto,5350043.0,10.0,3965,315,0.55392,1,1.805314846909301,568.6741767764298,7158.073367995379,0.0031746031746031746,0.0794451450189155
1224,Toronto,5350043.0,14.0,3965,315,0.55392,1,1.805314846909301,568.6741767764298,7158.073367995379,0.0031746031746031746,0.0794451450189155
1225,Toronto,5350043.0,15.0,3965,315,0.55392,1,1.805314846909301,568.6741767764298,7158.073367995379,0.0031746031746031746,0.0794451450189155
1226,Toronto,5350043.0,19.0,3965,315,0.55392,1,1.805314846909301,568.6741767764298,7158.073367995379,0.0031746031746031746,0.0794451450189155
1227,Toronto,5350043.0,23.0,3965,315,0.55392,3,5.415944540727903,568.6741767764298,7158.073367995379,0.009523809523809523,0.0794451450189155
1228,Toronto,5350044.0,0.0,8825,740,0.49064,3,6.114462742540355,1508.2341431599543,17986.71123430621,0.004054054054054053,0.08385269121813031
1229,Toronto,5350044.0,1.0,8825,740,0.49064,2,4.076308495026903,1508.2341431599543,17986.71123430621,0.0027027027027027024,0.08385269121813031
1230,Toronto,5350044.0,2.0,8825,740,0.49064,2,4.076308495026903,1508.2341431599543,17986.71123430621,0.0027027027027027024,0.08385269121813031
1231,Toronto,5350044.0,3.0,8825,740,0.49064,2,4.076308495026903,1508.2341431599543,17986.71123430621,0.0027027027027027024,0.08385269121813031
1232,Toronto,5350044.0,5.0,8825,740,0.49064,1,2.0381542475134515,1508.2341431599543,17986.71123430621,0.0013513513513513512,0.08385269121813031
1233,Toronto,5350044.0,7.0,8825,740,0.49064,1,2.0381542475134515,1508.2341431599543,17986.71123430621,0.0013513513513513512,0.08385269121813031
1234,Toronto,5350044.0,8.0,8825,740,0.49064,3,6.114462742540355,1508.2341431599543,17986.71123430621,0.004054054054054053,0.08385269121813031
1235,Toronto,5350044.0,9.0,8825,740,0.49064,1,2.0381542475134515,1508.2341431599543,17986.71123430621,0.0013513513513513512,0.08385269121813031
1236,Toronto,5350044.0,10.0,8825,740,0.49064,1,2.0381542475134515,1508.2341431599543,17986.71123430621,0.0013513513513513512,0.08385269121813031
1237,Toronto,5350044.0,11.0,8825,740,0.49064,1,2.0381542475134515,1508.2341431599543,17986.71123430621,0.0013513513513513512,0.08385269121813031
1238,Toronto,5350044.0,12.0,8825,740,0.49064,3,6.114462742540355,1508.2341431599543,17986.71123430621,0.004054054054054053,0.08385269121813031
1239,Toronto,5350044.0,13.0,8825,740,0.49064,1,2.0381542475134515,1508.2341431599543,17986.71123430621,0.0013513513513513512,0.08385269121813031
1240,Toronto,5350044.0,14.0,8825,740,0.49064,5,10.190771237567258,1508.2341431599543,17986.71123430621,0.006756756756756756,0.08385269121813031
1241,Toronto,5350044.0,15.0,8825,740,0.49064,3,6.114462742540355,1508.2341431599543,17986.71123430621,0.004054054054054053,0.08385269121813031
1242,Toronto,5350044.0,16.0,8825,740,0.49064,2,4.076308495026903,1508.2341431599543,17986.71123430621,0.0027027027027027024,0.08385269121813031
1243,Toronto,5350044.0,17.0,8825,740,0.49064,5,10.190771237567258,1508.2341431599543,17986.71123430621,0.006756756756756756,0.08385269121813031
1244,Toronto,5350044.0,18.0,8825,740,0.49064,6,12.22892548508071,1508.2341431599543,17986.71123430621,0.008108108108108107,0.08385269121813031
1245,Toronto,5350044.0,20.0,8825,740,0.49064,4,8.152616990053806,1508.2341431599543,17986.71123430621,0.005405405405405405,0.08385269121813031
1246,Toronto,5350044.0,21.0,8825,740,0.49064,1,2.0381542475134515,1508.2341431599543,17986.71123430621,0.0013513513513513512,0.08385269121813031
1247,Toronto,5350044.0,22.0,8825,740,0.49064,1,2.0381542475134515,1508.2341431599543,17986.71123430621,0.0013513513513513512,0.08385269121813031
1248,Toronto,5350044.0,23.0,8825,740,0.49064,1,2.0381542475134515,1508.2341431599543,17986.71123430621,0.0013513513513513512,0.08385269121813031
1249,Toronto,5350045.0,1.0,3453,290,0.29514,1,3.3882225384563256,982.5845361523344,11699.532425289692,0.0034482758620689655,0.08398494063133508
1250,Toronto,5350045.0,12.0,3453,290,0.29514,1,3.3882225384563256,982.5845361523344,11699.532425289692,0.0034482758620689655,0.08398494063133508
1251,Toronto,5350045.0,20.0,3453,290,0.29514,1,3.3882225384563256,982.5845361523344,11699.532425289692,0.0034482758620689655,0.08398494063133508
1252,Toronto,5350045.0,21.0,3453,290,0.29514,1,3.3882225384563256,982.5845361523344,11699.532425289692,0.0034482758620689655,0.08398494063133508
1253,Toronto,5350046.0,2.0,3281,230,0.42036,1,2.378913312398896,547.1500618517462,7805.214577980778,0.004347826086956521,0.07010057909174033
1254,Toronto,5350046.0,11.0,3281,230,0.42036,1,2.378913312398896,547.1500618517462,7805.214577980778,0.004347826086956521,0.07010057909174033
1255,Toronto,5350046.0,12.0,3281,230,0.42036,2,4.757826624797792,547.1500618517462,7805.214577980778,0.008695652173913042,0.07010057909174033
1256,Toronto,5350046.0,21.0,3281,230,0.42036,3,7.136739937196689,547.1500618517462,7805.214577980778,0.013043478260869565,0.07010057909174033
1257,Toronto,5350047.02,2.0,3791,215,0.28694000000000003,1,3.485049139192862,749.2855649264654,13211.82128668014,0.004651162790697674,0.05671326826694804
1258,Toronto,5350047.02,18.0,3791,215,0.28694000000000003,1,3.485049139192862,749.2855649264654,13211.82128668014,0.004651162790697674,0.05671326826694804
1259,Toronto,5350047.02,21.0,3791,215,0.28694000000000003,3,10.455147417578587,749.2855649264654,13211.82128668014,0.013953488372093023,0.05671326826694804
1260,Toronto,5350047.02,23.0,3791,215,0.28694000000000003,1,3.485049139192862,749.2855649264654,13211.82128668014,0.004651162790697674,0.05671326826694804
1261,Toronto,5350047.03,17.0,703,85,0.11809,1,8.46811753747142,719.7899906850707,5953.086628842409,0.011764705882352941,0.12091038406827881
1262,Toronto,5350047.04,0.0,2846,215,0.27379000000000003,1,3.6524343474926035,785.2733847109097,10394.82815296395,0.004651162790697675,0.07554462403373155
1263,Toronto,5350047.04,1.0,2846,215,0.27379000000000003,2,7.304868694985207,785.2733847109097,10394.82815296395,0.00930232558139535,0.07554462403373155
1264,Toronto,5350047.04,11.0,2846,215,0.27379000000000003,1,3.6524343474926035,785.2733847109097,10394.82815296395,0.004651162790697675,0.07554462403373155
1265,Toronto,5350047.04,20.0,2846,215,0.27379000000000003,1,3.6524343474926035,785.2733847109097,10394.82815296395,0.004651162790697675,0.07554462403373155
1266,Toronto,5350047.04,23.0,2846,215,0.27379000000000003,2,7.304868694985207,785.2733847109097,10394.82815296395,0.00930232558139535,0.07554462403373155
1267,Toronto,5350048.0,0.0,3557,265,0.3349,2,5.971931919976113,791.2809793968349,10621.080919677517,0.007547169811320755,0.07450098397526005
1268,Toronto,5350048.0,1.0,3557,265,0.3349,1,2.9859659599880564,791.2809793968349,10621.080919677517,0.0037735849056603774,0.07450098397526005
1269,Toronto,5350048.0,3.0,3557,265,0.3349,1,2.9859659599880564,791.2809793968349,10621.080919677517,0.0037735849056603774,0.07450098397526005
1270,Toronto,5350048.0,12.0,3557,265,0.3349,1,2.9859659599880564,791.2809793968349,10621.080919677517,0.0037735849056603774,0.07450098397526005
1271,Toronto,5350048.0,13.0,3557,265,0.3349,2,5.971931919976113,791.2809793968349,10621.080919677517,0.007547169811320755,0.07450098397526005
1272,Toronto,5350048.0,18.0,3557,265,0.3349,4,11.943863839952225,791.2809793968349,10621.080919677517,0.01509433962264151,0.07450098397526005
1273,Toronto,5350048.0,20.0,3557,265,0.3349,1,2.9859659599880564,791.2809793968349,10621.080919677517,0.0037735849056603774,0.07450098397526005
1274,Toronto,5350048.0,21.0,3557,265,0.3349,1,2.9859659599880564,791.2809793968349,10621.080919677517,0.0037735849056603774,0.07450098397526005
1275,Toronto,5350048.0,22.0,3557,265,0.3349,4,11.943863839952225,791.2809793968349,10621.080919677517,0.01509433962264151,0.07450098397526005
1276,Toronto,5350048.0,23.0,3557,265,0.3349,2,5.971931919976113,791.2809793968349,10621.080919677517,0.007547169811320755,0.07450098397526005
1277,Toronto,5350049.0,0.0,3663,230,0.46479,1,2.1515092837625596,494.8471352653887,7880.978506422255,0.004347826086956522,0.0627900627900628
1278,Toronto,5350049.0,1.0,3663,230,0.46479,2,4.303018567525119,494.8471352653887,7880.978506422255,0.008695652173913044,0.0627900627900628
1279,Toronto,5350049.0,2.0,3663,230,0.46479,1,2.1515092837625596,494.8471352653887,7880.978506422255,0.004347826086956522,0.0627900627900628
1280,Toronto,5350049.0,4.0,3663,230,0.46479,1,2.1515092837625596,494.8471352653887,7880.978506422255,0.004347826086956522,0.0627900627900628
1281,Toronto,5350049.0,5.0,3663,230,0.46479,2,4.303018567525119,494.8471352653887,7880.978506422255,0.008695652173913044,0.0627900627900628
1282,Toronto,5350049.0,12.0,3663,230,0.46479,1,2.1515092837625596,494.8471352653887,7880.978506422255,0.004347826086956522,0.0627900627900628
1283,Toronto,5350049.0,14.0,3663,230,0.46479,1,2.1515092837625596,494.8471352653887,7880.978506422255,0.004347826086956522,0.0627900627900628
1284,Toronto,5350049.0,15.0,3663,230,0.46479,3,6.454527851287678,494.8471352653887,7880.978506422255,0.013043478260869565,0.0627900627900628
1285,Toronto,5350049.0,19.0,3663,230,0.46479,1,2.1515092837625596,494.8471352653887,7880.978506422255,0.004347826086956522,0.0627900627900628
1286,Toronto,5350049.0,22.0,3663,230,0.46479,2,4.303018567525119,494.8471352653887,7880.978506422255,0.008695652173913044,0.0627900627900628
1287,Toronto,5350049.0,23.0,3663,230,0.46479,2,4.303018567525119,494.8471352653887,7880.978506422255,0.008695652173913044,0.0627900627900628
1288,Toronto,5350050.01,3.0,8746,140,1.46504,1,0.6825752197892209,95.56053077049091,5969.802872276526,0.0071428571428571435,0.01600731763091699
1289,Toronto,5350050.01,5.0,8746,140,1.46504,2,1.3651504395784417,95.56053077049091,5969.802872276526,0.014285714285714287,0.01600731763091699
1290,Toronto,5350050.01,6.0,8746,140,1.46504,1,0.6825752197892209,95.56053077049091,5969.802872276526,0.0071428571428571435,0.01600731763091699
1291,Toronto,5350050.01,7.0,8746,140,1.46504,1,0.6825752197892209,95.56053077049091,5969.802872276526,0.0071428571428571435,0.01600731763091699
1292,Toronto,5350050.01,9.0,8746,140,1.46504,2,1.3651504395784417,95.56053077049091,5969.802872276526,0.014285714285714287,0.01600731763091699
1293,Toronto,5350050.01,11.0,8746,140,1.46504,2,1.3651504395784417,95.56053077049091,5969.802872276526,0.014285714285714287,0.01600731763091699
1294,Toronto,5350050.01,14.0,8746,140,1.46504,1,0.6825752197892209,95.56053077049091,5969.802872276526,0.0071428571428571435,0.01600731763091699
1295,Toronto,5350050.01,16.0,8746,140,1.46504,1,0.6825752197892209,95.56053077049091,5969.802872276526,0.0071428571428571435,0.01600731763091699
1296,Toronto,5350050.01,17.0,8746,140,1.46504,1,0.6825752197892209,95.56053077049091,5969.802872276526,0.0071428571428571435,0.01600731763091699
1297,Toronto,5350050.01,19.0,8746,140,1.46504,2,1.3651504395784417,95.56053077049091,5969.802872276526,0.014285714285714287,0.01600731763091699
1298,Toronto,5350050.01,21.0,8746,140,1.46504,1,0.6825752197892209,95.56053077049091,5969.802872276526,0.0071428571428571435,0.01600731763091699
1299,Toronto,5350050.01,22.0,8746,140,1.46504,1,0.6825752197892209,95.56053077049091,5969.802872276526,0.0071428571428571435,0.01600731763091699
1300,Toronto,5350050.01,23.0,8746,140,1.46504,1,0.6825752197892209,95.56053077049091,5969.802872276526,0.0071428571428571435,0.01600731763091699
1301,Toronto,5350050.03,8.0,1109,10,1.92412,1,0.5197181048999023,5.197181048999023,576.3673783339916,0.1,0.009017132551848514
1302,Toronto,5350050.03,9.0,1109,10,1.92412,1,0.5197181048999023,5.197181048999023,576.3673783339916,0.1,0.009017132551848514
1303,Toronto,5350050.03,10.0,1109,10,1.92412,1,0.5197181048999023,5.197181048999023,576.3673783339916,0.1,0.009017132551848514
1304,Toronto,5350050.03,11.0,1109,10,1.92412,1,0.5197181048999023,5.197181048999023,576.3673783339916,0.1,0.009017132551848514
1305,Toronto,5350050.03,13.0,1109,10,1.92412,1,0.5197181048999023,5.197181048999023,576.3673783339916,0.1,0.009017132551848514
1306,Toronto,5350050.03,16.0,1109,10,1.92412,1,0.5197181048999023,5.197181048999023,576.3673783339916,0.1,0.009017132551848514
1307,Toronto,5350050.03,18.0,1109,10,1.92412,2,1.0394362097998047,5.197181048999023,576.3673783339916,0.2,0.009017132551848514
1308,Toronto,5350050.03,20.0,1109,10,1.92412,1,0.5197181048999023,5.197181048999023,576.3673783339916,0.1,0.009017132551848514
1309,Toronto,5350050.04,0.0,5008,105,0.77861,1,1.2843400418694852,134.85570439629595,6431.974929682383,0.009523809523809525,0.020966453674121404
1310,Toronto,5350050.04,8.0,5008,105,0.77861,1,1.2843400418694852,134.85570439629595,6431.974929682383,0.009523809523809525,0.020966453674121404
1311,Toronto,5350050.04,22.0,5008,105,0.77861,1,1.2843400418694852,134.85570439629595,6431.974929682383,0.009523809523809525,0.020966453674121404
1312,Toronto,5350051.0,2.0,5399,325,0.69119,2,2.8935603813712585,470.2035619728295,7811.166249511712,0.006153846153846154,0.060196332654195224
1313,Toronto,5350051.0,3.0,5399,325,0.69119,1,1.4467801906856292,470.2035619728295,7811.166249511712,0.003076923076923077,0.060196332654195224
1314,Toronto,5350051.0,5.0,5399,325,0.69119,3,4.3403405720568875,470.2035619728295,7811.166249511712,0.00923076923076923,0.060196332654195224
1315,Toronto,5350051.0,6.0,5399,325,0.69119,3,4.3403405720568875,470.2035619728295,7811.166249511712,0.00923076923076923,0.060196332654195224
1316,Toronto,5350051.0,8.0,5399,325,0.69119,1,1.4467801906856292,470.2035619728295,7811.166249511712,0.003076923076923077,0.060196332654195224
1317,Toronto,5350051.0,9.0,5399,325,0.69119,3,4.3403405720568875,470.2035619728295,7811.166249511712,0.00923076923076923,0.060196332654195224
1318,Toronto,5350051.0,12.0,5399,325,0.69119,3,4.3403405720568875,470.2035619728295,7811.166249511712,0.00923076923076923,0.060196332654195224
1319,Toronto,5350051.0,13.0,5399,325,0.69119,1,1.4467801906856292,470.2035619728295,7811.166249511712,0.003076923076923077,0.060196332654195224
1320,Toronto,5350051.0,14.0,5399,325,0.69119,1,1.4467801906856292,470.2035619728295,7811.166249511712,0.003076923076923077,0.060196332654195224
1321,Toronto,5350051.0,15.0,5399,325,0.69119,1,1.4467801906856292,470.2035619728295,7811.166249511712,0.003076923076923077,0.060196332654195224
1322,Toronto,5350051.0,18.0,5399,325,0.69119,2,2.8935603813712585,470.2035619728295,7811.166249511712,0.006153846153846154,0.060196332654195224
1323,Toronto,5350051.0,19.0,5399,325,0.69119,1,1.4467801906856292,470.2035619728295,7811.166249511712,0.003076923076923077,0.060196332654195224
1324,Toronto,5350051.0,20.0,5399,325,0.69119,1,1.4467801906856292,470.2035619728295,7811.166249511712,0.003076923076923077,0.060196332654195224
1325,Toronto,5350051.0,23.0,5399,325,0.69119,3,4.3403405720568875,470.2035619728295,7811.166249511712,0.00923076923076923,0.060196332654195224
1326,Toronto,5350052.0,0.0,4077,295,0.50129,5,9.974266392706816,588.4817171697022,8133.016816613138,0.01694915254237288,0.07235712533725779
1327,Toronto,5350052.0,2.0,4077,295,0.50129,2,3.9897065570827266,588.4817171697022,8133.016816613138,0.006779661016949152,0.07235712533725779
1328,Toronto,5350052.0,4.0,4077,295,0.50129,2,3.9897065570827266,588.4817171697022,8133.016816613138,0.006779661016949152,0.07235712533725779
1329,Toronto,5350052.0,13.0,4077,295,0.50129,2,3.9897065570827266,588.4817171697022,8133.016816613138,0.006779661016949152,0.07235712533725779
1330,Toronto,5350052.0,15.0,4077,295,0.50129,3,5.98455983562409,588.4817171697022,8133.016816613138,0.010169491525423728,0.07235712533725779
1331,Toronto,5350052.0,19.0,4077,295,0.50129,1,1.9948532785413633,588.4817171697022,8133.016816613138,0.003389830508474576,0.07235712533725779
1332,Toronto,5350052.0,20.0,4077,295,0.50129,1,1.9948532785413633,588.4817171697022,8133.016816613138,0.003389830508474576,0.07235712533725779
1333,Toronto,5350052.0,21.0,4077,295,0.50129,1,1.9948532785413633,588.4817171697022,8133.016816613138,0.003389830508474576,0.07235712533725779
1334,Toronto,5350053.0,4.0,5982,355,0.6831699999999999,2,2.9275290191314025,519.636400895824,8756.239296222024,0.005633802816901409,0.05934470076897359
1335,Toronto,5350053.0,9.0,5982,355,0.6831699999999999,2,2.9275290191314025,519.636400895824,8756.239296222024,0.005633802816901409,0.05934470076897359
1336,Toronto,5350053.0,10.0,5982,355,0.6831699999999999,2,2.9275290191314025,519.636400895824,8756.239296222024,0.005633802816901409,0.05934470076897359
1337,Toronto,5350053.0,14.0,5982,355,0.6831699999999999,1,1.4637645095657013,519.636400895824,8756.239296222024,0.0028169014084507044,0.05934470076897359
1338,Toronto,5350053.0,19.0,5982,355,0.6831699999999999,1,1.4637645095657013,519.636400895824,8756.239296222024,0.0028169014084507044,0.05934470076897359
1339,Toronto,5350053.0,21.0,5982,355,0.6831699999999999,2,2.9275290191314025,519.636400895824,8756.239296222024,0.005633802816901409,0.05934470076897359
1340,Toronto,5350053.0,23.0,5982,355,0.6831699999999999,2,2.9275290191314025,519.636400895824,8756.239296222024,0.005633802816901409,0.05934470076897359
1341,Toronto,5350054.0,0.0,5803,420,0.70239,1,1.4237104742379592,597.9583991799428,8261.791882002877,0.002380952380952381,0.0723763570566948
1342,Toronto,5350054.0,4.0,5803,420,0.70239,1,1.4237104742379592,597.9583991799428,8261.791882002877,0.002380952380952381,0.0723763570566948
1343,Toronto,5350054.0,9.0,5803,420,0.70239,3,4.271131422713877,597.9583991799428,8261.791882002877,0.007142857142857142,0.0723763570566948
1344,Toronto,5350054.0,10.0,5803,420,0.70239,2,2.8474209484759183,597.9583991799428,8261.791882002877,0.004761904761904762,0.0723763570566948
1345,Toronto,5350054.0,12.0,5803,420,0.70239,1,1.4237104742379592,597.9583991799428,8261.791882002877,0.002380952380952381,0.0723763570566948
1346,Toronto,5350054.0,13.0,5803,420,0.70239,1,1.4237104742379592,597.9583991799428,8261.791882002877,0.002380952380952381,0.0723763570566948
1347,Toronto,5350054.0,15.0,5803,420,0.70239,2,2.8474209484759183,597.9583991799428,8261.791882002877,0.004761904761904762,0.0723763570566948
1348,Toronto,5350054.0,17.0,5803,420,0.70239,1,1.4237104742379592,597.9583991799428,8261.791882002877,0.002380952380952381,0.0723763570566948
1349,Toronto,5350054.0,18.0,5803,420,0.70239,3,4.271131422713877,597.9583991799428,8261.791882002877,0.007142857142857142,0.0723763570566948
1350,Toronto,5350054.0,19.0,5803,420,0.70239,2,2.8474209484759183,597.9583991799428,8261.791882002877,0.004761904761904762,0.0723763570566948
1351,Toronto,5350054.0,20.0,5803,420,0.70239,2,2.8474209484759183,597.9583991799428,8261.791882002877,0.004761904761904762,0.0723763570566948
1352,Toronto,5350054.0,21.0,5803,420,0.70239,1,1.4237104742379592,597.9583991799428,8261.791882002877,0.002380952380952381,0.0723763570566948
1353,Toronto,5350054.0,22.0,5803,420,0.70239,2,2.8474209484759183,597.9583991799428,8261.791882002877,0.004761904761904762,0.0723763570566948
1354,Toronto,5350055.0,0.0,2763,320,0.27636,2,7.236937328122739,1157.9099724996381,9997.828918801564,0.00625,0.11581614187477378
1355,Toronto,5350055.0,1.0,2763,320,0.27636,1,3.6184686640613695,1157.9099724996381,9997.828918801564,0.003125,0.11581614187477378
1356,Toronto,5350055.0,2.0,2763,320,0.27636,2,7.236937328122739,1157.9099724996381,9997.828918801564,0.00625,0.11581614187477378
1357,Toronto,5350055.0,8.0,2763,320,0.27636,1,3.6184686640613695,1157.9099724996381,9997.828918801564,0.003125,0.11581614187477378
1358,Toronto,5350055.0,12.0,2763,320,0.27636,1,3.6184686640613695,1157.9099724996381,9997.828918801564,0.003125,0.11581614187477378
1359,Toronto,5350055.0,17.0,2763,320,0.27636,1,3.6184686640613695,1157.9099724996381,9997.828918801564,0.003125,0.11581614187477378
1360,Toronto,5350055.0,22.0,2763,320,0.27636,1,3.6184686640613695,1157.9099724996381,9997.828918801564,0.003125,0.11581614187477378
1361,Toronto,5350055.0,23.0,2763,320,0.27636,4,14.473874656245478,1157.9099724996381,9997.828918801564,0.0125,0.11581614187477378
1362,Toronto,5350056.0,0.0,4772,495,0.50948,3,5.888356755907984,971.5788647248173,9366.4128130643,0.006060606060606061,0.10373009220452639
1363,Toronto,5350056.0,1.0,4772,495,0.50948,1,1.9627855853026615,971.5788647248173,9366.4128130643,0.00202020202020202,0.10373009220452639
1364,Toronto,5350056.0,2.0,4772,495,0.50948,1,1.9627855853026615,971.5788647248173,9366.4128130643,0.00202020202020202,0.10373009220452639
1365,Toronto,5350056.0,6.0,4772,495,0.50948,1,1.9627855853026615,971.5788647248173,9366.4128130643,0.00202020202020202,0.10373009220452639
