,City,GeoUID,Occurrence_Month,Occurrence_Time,Occurrence_Day,PopulationCT,BicycleT,Area(sqKm),CountTheft
723,Toronto,5350033.0,8.0,15:55,20.0,5042,115,0.31956999999999997,1
724,Toronto,5350033.0,10.0,11:30,23.0,5042,115,0.31956999999999997,1
725,Toronto,5350033.0,10.0,12:00,23.0,5042,115,0.31956999999999997,1
726,Toronto,5350033.0,10.0,13:00,12.0,5042,115,0.31956999999999997,1
727,Toronto,5350033.0,10.0,14:00,18.0,5042,115,0.31956999999999997,2
728,Toronto,5350033.0,10.0,22:00,2.0,5042,115,0.31956999999999997,1
729,Toronto,5350033.0,11.0,19:30,15.0,5042,115,0.31956999999999997,1
730,Toronto,5350033.0,11.0,21:00,4.0,5042,115,0.31956999999999997,1
731,Toronto,5350033.0,12.0,17:30,10.0,5042,115,0.31956999999999997,1
732,Toronto,5350034.01,1.0,23:30,5.0,4554,70,0.12455,1
733,Toronto,5350034.01,3.0,17:30,18.0,4554,70,0.12455,1
734,Toronto,5350034.01,4.0,13:00,8.0,4554,70,0.12455,1
735,Toronto,5350034.01,5.0,12:00,20.0,4554,70,0.12455,1
736,Toronto,5350034.01,6.0,11:00,22.0,4554,70,0.12455,1
737,Toronto,5350034.01,6.0,18:30,27.0,4554,70,0.12455,1
738,Toronto,5350034.01,6.0,20:00,29.0,4554,70,0.12455,1
739,Toronto,5350034.01,7.0,17:00,4.0,4554,70,0.12455,1
740,Toronto,5350034.01,7.0,18:30,2.0,4554,70,0.12455,1
741,Toronto,5350034.01,8.0,15:45,15.0,4554,70,0.12455,1
742,Toronto,5350034.01,9.0,22:00,10.0,4554,70,0.12455,1
743,Toronto,5350034.01,11.0,00:01,17.0,4554,70,0.12455,1
744,Toronto,5350034.01,11.0,19:30,10.0,4554,70,0.12455,1
745,Toronto,5350034.01,12.0,00:15,25.0,4554,70,0.12455,1
746,Toronto,5350034.01,12.0,01:00,21.0,4554,70,0.12455,1
747,Toronto,5350034.01,12.0,12:00,11.0,4554,70,0.12455,1
748,Toronto,5350034.02,2.0,21:35,27.0,5147,95,0.39824,1
749,Toronto,5350034.02,3.0,04:00,27.0,5147,95,0.39824,1
750,Toronto,5350034.02,3.0,14:00,6.0,5147,95,0.39824,1
751,Toronto,5350034.02,3.0,15:00,28.0,5147,95,0.39824,1
752,Toronto,5350034.02,3.0,17:25,19.0,5147,95,0.39824,1
753,Toronto,5350034.02,3.0,19:45,3.0,5147,95,0.39824,1
754,Toronto,5350034.02,3.0,20:00,5.0,5147,95,0.39824,1
755,Toronto,5350034.02,4.0,10:11,17.0,5147,95,0.39824,1
756,Toronto,5350034.02,4.0,12:00,14.0,5147,95,0.39824,1
757,Toronto,5350034.02,4.0,12:00,30.0,5147,95,0.39824,1
758,Toronto,5350034.02,4.0,17:55,11.0,5147,95,0.39824,1
759,Toronto,5350034.02,4.0,18:30,25.0,5147,95,0.39824,1
760,Toronto,5350034.02,4.0,19:00,5.0,5147,95,0.39824,1
761,Toronto,5350034.02,5.0,08:20,6.0,5147,95,0.39824,1
762,Toronto,5350034.02,5.0,08:25,16.0,5147,95,0.39824,1
763,Toronto,5350034.02,5.0,08:50,4.0,5147,95,0.39824,1
764,Toronto,5350034.02,5.0,13:10,9.0,5147,95,0.39824,1
765,Toronto,5350034.02,5.0,16:30,13.0,5147,95,0.39824,1
766,Toronto,5350034.02,5.0,17:50,28.0,5147,95,0.39824,1
767,Toronto,5350034.02,6.0,00:45,4.0,5147,95,0.39824,1
768,Toronto,5350034.02,6.0,07:05,5.0,5147,95,0.39824,1
769,Toronto,5350034.02,6.0,07:15,4.0,5147,95,0.39824,1
770,Toronto,5350034.02,6.0,12:18,12.0,5147,95,0.39824,1
771,Toronto,5350034.02,6.0,18:15,13.0,5147,95,0.39824,1
772,Toronto,5350034.02,6.0,19:15,12.0,5147,95,0.39824,1
773,Toronto,5350034.02,6.0,23:00,8.0,5147,95,0.39824,1
774,Toronto,5350034.02,7.0,07:45,15.0,5147,95,0.39824,1
775,Toronto,5350034.02,7.0,09:30,10.0,5147,95,0.39824,1
776,Toronto,5350034.02,7.0,10:00,11.0,5147,95,0.39824,1
777,Toronto,5350034.02,7.0,12:00,7.0,5147,95,0.39824,2
778,Toronto,5350034.02,7.0,15:40,11.0,5147,95,0.39824,1
779,Toronto,5350034.02,7.0,18:30,1.0,5147,95,0.39824,1
780,Toronto,5350034.02,7.0,19:10,13.0,5147,95,0.39824,1
781,Toronto,5350034.02,7.0,20:00,7.0,5147,95,0.39824,1
782,Toronto,5350034.02,7.0,23:00,12.0,5147,95,0.39824,1
783,Toronto,5350034.02,8.0,16:00,17.0,5147,95,0.39824,1
784,Toronto,5350034.02,8.0,17:00,6.0,5147,95,0.39824,1
785,Toronto,5350034.02,8.0,19:00,24.0,5147,95,0.39824,2
786,Toronto,5350034.02,9.0,09:00,13.0,5147,95,0.39824,1
787,Toronto,5350034.02,9.0,09:00,15.0,5147,95,0.39824,1
788,Toronto,5350034.02,9.0,13:30,14.0,5147,95,0.39824,1
789,Toronto,5350034.02,9.0,14:30,17.0,5147,95,0.39824,1
790,Toronto,5350034.02,9.0,16:00,12.0,5147,95,0.39824,1
791,Toronto,5350034.02,9.0,17:20,15.0,5147,95,0.39824,1
792,Toronto,5350034.02,9.0,18:00,14.0,5147,95,0.39824,1
793,Toronto,5350034.02,9.0,18:30,16.0,5147,95,0.39824,1
794,Toronto,5350034.02,9.0,19:00,9.0,5147,95,0.39824,1
795,Toronto,5350034.02,9.0,22:30,21.0,5147,95,0.39824,1
796,Toronto,5350034.02,10.0,11:15,16.0,5147,95,0.39824,1
797,Toronto,5350034.02,10.0,13:00,26.0,5147,95,0.39824,1
798,Toronto,5350034.02,10.0,14:00,10.0,5147,95,0.39824,1
799,Toronto,5350034.02,10.0,14:00,20.0,5147,95,0.39824,1
800,Toronto,5350034.02,10.0,14:30,25.0,5147,95,0.39824,1
801,Toronto,5350034.02,11.0,12:00,25.0,5147,95,0.39824,1
802,Toronto,5350034.02,11.0,16:00,16.0,5147,95,0.39824,1
803,Toronto,5350034.02,11.0,16:30,6.0,5147,95,0.39824,1
804,Toronto,5350034.02,11.0,22:39,14.0,5147,95,0.39824,1
805,Toronto,5350034.02,12.0,09:00,8.0,5147,95,0.39824,1
806,Toronto,5350034.02,12.0,09:30,6.0,5147,95,0.39824,1
807,Toronto,5350034.02,12.0,11:00,3.0,5147,95,0.39824,1
808,Toronto,5350034.02,12.0,19:30,29.0,5147,95,0.39824,1
809,Toronto,5350035.0,3.0,06:30,25.0,9876,120,0.66273,1
810,Toronto,5350035.0,3.0,10:30,19.0,9876,120,0.66273,1
811,Toronto,5350035.0,3.0,12:00,24.0,9876,120,0.66273,1
812,Toronto,5350035.0,3.0,16:00,8.0,9876,120,0.66273,1
813,Toronto,5350035.0,4.0,02:20,8.0,9876,120,0.66273,1
814,Toronto,5350035.0,4.0,10:00,8.0,9876,120,0.66273,1
815,Toronto,5350035.0,4.0,10:30,12.0,9876,120,0.66273,1
816,Toronto,5350035.0,4.0,13:15,23.0,9876,120,0.66273,1
817,Toronto,5350035.0,4.0,14:00,21.0,9876,120,0.66273,1
818,Toronto,5350035.0,4.0,15:00,11.0,9876,120,0.66273,1
819,Toronto,5350035.0,4.0,15:50,8.0,9876,120,0.66273,1
820,Toronto,5350035.0,4.0,20:15,19.0,9876,120,0.66273,1
821,Toronto,5350035.0,4.0,21:55,28.0,9876,120,0.66273,1
822,Toronto,5350035.0,5.0,05:00,12.0,9876,120,0.66273,1
823,Toronto,5350035.0,5.0,07:00,15.0,9876,120,0.66273,1
824,Toronto,5350035.0,5.0,07:00,26.0,9876,120,0.66273,1
825,Toronto,5350035.0,5.0,07:20,27.0,9876,120,0.66273,1
826,Toronto,5350035.0,5.0,07:40,9.0,9876,120,0.66273,1
827,Toronto,5350035.0,5.0,08:00,8.0,9876,120,0.66273,1
828,Toronto,5350035.0,5.0,09:30,6.0,9876,120,0.66273,1
829,Toronto,5350035.0,5.0,10:00,21.0,9876,120,0.66273,1
830,Toronto,5350035.0,5.0,10:30,9.0,9876,120,0.66273,1
831,Toronto,5350035.0,5.0,11:00,10.0,9876,120,0.66273,1
832,Toronto,5350035.0,5.0,11:15,18.0,9876,120,0.66273,1
833,Toronto,5350035.0,5.0,12:30,25.0,9876,120,0.66273,1
834,Toronto,5350035.0,5.0,12:45,2.0,9876,120,0.66273,1
835,Toronto,5350035.0,5.0,13:30,16.0,9876,120,0.66273,1
836,Toronto,5350035.0,5.0,13:30,18.0,9876,120,0.66273,1
837,Toronto,5350035.0,5.0,13:30,20.0,9876,120,0.66273,1
838,Toronto,5350035.0,5.0,13:30,31.0,9876,120,0.66273,1
839,Toronto,5350035.0,5.0,15:00,15.0,9876,120,0.66273,1
840,Toronto,5350035.0,5.0,15:30,10.0,9876,120,0.66273,1
841,Toronto,5350035.0,5.0,15:30,16.0,9876,120,0.66273,1
842,Toronto,5350035.0,5.0,16:00,14.0,9876,120,0.66273,1
843,Toronto,5350035.0,5.0,16:00,25.0,9876,120,0.66273,1
844,Toronto,5350035.0,5.0,17:00,9.0,9876,120,0.66273,1
845,Toronto,5350035.0,5.0,17:38,22.0,9876,120,0.66273,1
846,Toronto,5350035.0,5.0,18:00,12.0,9876,120,0.66273,1
847,Toronto,5350035.0,5.0,18:00,29.0,9876,120,0.66273,1
848,Toronto,5350035.0,5.0,18:03,27.0,9876,120,0.66273,1
849,Toronto,5350035.0,5.0,18:10,11.0,9876,120,0.66273,1
850,Toronto,5350035.0,5.0,18:30,21.0,9876,120,0.66273,1
851,Toronto,5350035.0,5.0,19:00,7.0,9876,120,0.66273,1
852,Toronto,5350035.0,5.0,19:30,22.0,9876,120,0.66273,1
853,Toronto,5350035.0,5.0,20:00,23.0,9876,120,0.66273,1
854,Toronto,5350035.0,5.0,20:40,22.0,9876,120,0.66273,1
855,Toronto,5350035.0,6.0,01:00,17.0,9876,120,0.66273,2
856,Toronto,5350035.0,6.0,03:00,4.0,9876,120,0.66273,1
857,Toronto,5350035.0,6.0,07:30,4.0,9876,120,0.66273,1
858,Toronto,5350035.0,6.0,07:55,17.0,9876,120,0.66273,1
859,Toronto,5350035.0,6.0,08:10,23.0,9876,120,0.66273,1
860,Toronto,5350035.0,6.0,08:15,23.0,9876,120,0.66273,1
861,Toronto,5350035.0,6.0,08:30,13.0,9876,120,0.66273,1
862,Toronto,5350035.0,6.0,09:00,5.0,9876,120,0.66273,1
863,Toronto,5350035.0,6.0,09:00,23.0,9876,120,0.66273,1
864,Toronto,5350035.0,6.0,09:15,9.0,9876,120,0.66273,1
865,Toronto,5350035.0,6.0,10:00,10.0,9876,120,0.66273,1
866,Toronto,5350035.0,6.0,10:55,20.0,9876,120,0.66273,1
867,Toronto,5350035.0,6.0,11:00,5.0,9876,120,0.66273,1
868,Toronto,5350035.0,6.0,11:00,13.0,9876,120,0.66273,1
869,Toronto,5350035.0,6.0,11:00,22.0,9876,120,0.66273,1
870,Toronto,5350035.0,6.0,11:25,8.0,9876,120,0.66273,1
871,Toronto,5350035.0,6.0,11:30,22.0,9876,120,0.66273,1
872,Toronto,5350035.0,6.0,11:45,21.0,9876,120,0.66273,1
873,Toronto,5350035.0,6.0,12:00,9.0,9876,120,0.66273,1
874,Toronto,5350035.0,6.0,12:00,30.0,9876,120,0.66273,1
875,Toronto,5350035.0,6.0,12:01,28.0,9876,120,0.66273,1
876,Toronto,5350035.0,6.0,13:00,22.0,9876,120,0.66273,1
877,Toronto,5350035.0,6.0,13:30,29.0,9876,120,0.66273,1
878,Toronto,5350035.0,6.0,13:30,30.0,9876,120,0.66273,1
879,Toronto,5350035.0,6.0,13:45,3.0,9876,120,0.66273,1
880,Toronto,5350035.0,6.0,14:15,23.0,9876,120,0.66273,1
881,Toronto,5350035.0,6.0,14:30,28.0,9876,120,0.66273,1
882,Toronto,5350035.0,6.0,15:00,14.0,9876,120,0.66273,1
883,Toronto,5350035.0,6.0,15:10,15.0,9876,120,0.66273,2
884,Toronto,5350035.0,6.0,15:20,12.0,9876,120,0.66273,1
885,Toronto,5350035.0,6.0,15:30,20.0,9876,120,0.66273,1
886,Toronto,5350035.0,6.0,16:00,4.0,9876,120,0.66273,1
887,Toronto,5350035.0,6.0,16:15,3.0,9876,120,0.66273,1
888,Toronto,5350035.0,6.0,16:30,17.0,9876,120,0.66273,1
889,Toronto,5350035.0,6.0,17:00,22.0,9876,120,0.66273,1
890,Toronto,5350035.0,6.0,17:25,10.0,9876,120,0.66273,1
891,Toronto,5350035.0,6.0,18:00,18.0,9876,120,0.66273,1
892,Toronto,5350035.0,6.0,18:40,21.0,9876,120,0.66273,1
893,Toronto,5350035.0,6.0,19:00,11.0,9876,120,0.66273,1
894,Toronto,5350035.0,6.0,19:15,8.0,9876,120,0.66273,1
895,Toronto,5350035.0,6.0,19:30,27.0,9876,120,0.66273,1
896,Toronto,5350035.0,6.0,19:45,16.0,9876,120,0.66273,1
897,Toronto,5350035.0,6.0,21:00,10.0,9876,120,0.66273,1
898,Toronto,5350035.0,6.0,21:00,28.0,9876,120,0.66273,1
899,Toronto,5350035.0,6.0,21:30,1.0,9876,120,0.66273,1
900,Toronto,5350035.0,7.0,07:00,25.0,9876,120,0.66273,2
901,Toronto,5350035.0,7.0,07:00,28.0,9876,120,0.66273,1
902,Toronto,5350035.0,7.0,07:45,23.0,9876,120,0.66273,1
903,Toronto,5350035.0,7.0,08:00,2.0,9876,120,0.66273,1
904,Toronto,5350035.0,7.0,08:30,11.0,9876,120,0.66273,1
905,Toronto,5350035.0,7.0,09:00,2.0,9876,120,0.66273,1
906,Toronto,5350035.0,7.0,09:00,4.0,9876,120,0.66273,1
907,Toronto,5350035.0,7.0,09:00,14.0,9876,120,0.66273,1
908,Toronto,5350035.0,7.0,09:00,18.0,9876,120,0.66273,1
909,Toronto,5350035.0,7.0,09:00,23.0,9876,120,0.66273,1
910,Toronto,5350035.0,7.0,09:04,7.0,9876,120,0.66273,1
911,Toronto,5350035.0,7.0,09:45,18.0,9876,120,0.66273,1
912,Toronto,5350035.0,7.0,09:50,15.0,9876,120,0.66273,1
913,Toronto,5350035.0,7.0,10:00,11.0,9876,120,0.66273,1
914,Toronto,5350035.0,7.0,11:00,27.0,9876,120,0.66273,1
915,Toronto,5350035.0,7.0,12:15,9.0,9876,120,0.66273,1
916,Toronto,5350035.0,7.0,12:30,10.0,9876,120,0.66273,1
917,Toronto,5350035.0,7.0,12:45,6.0,9876,120,0.66273,1
918,Toronto,5350035.0,7.0,13:00,4.0,9876,120,0.66273,1
919,Toronto,5350035.0,7.0,13:30,5.0,9876,120,0.66273,1
920,Toronto,5350035.0,7.0,13:30,13.0,9876,120,0.66273,1
921,Toronto,5350035.0,7.0,16:25,25.0,9876,120,0.66273,1
922,Toronto,5350035.0,7.0,17:00,9.0,9876,120,0.66273,1
923,Toronto,5350035.0,7.0,17:30,15.0,9876,120,0.66273,1
924,Toronto,5350035.0,7.0,18:00,9.0,9876,120,0.66273,1
925,Toronto,5350035.0,7.0,18:00,23.0,9876,120,0.66273,1
926,Toronto,5350035.0,7.0,18:30,14.0,9876,120,0.66273,1
927,Toronto,5350035.0,7.0,19:00,7.0,9876,120,0.66273,2
928,Toronto,5350035.0,7.0,19:00,27.0,9876,120,0.66273,1
929,Toronto,5350035.0,7.0,19:30,14.0,9876,120,0.66273,1
930,Toronto,5350035.0,7.0,20:30,12.0,9876,120,0.66273,1
931,Toronto,5350035.0,7.0,22:30,15.0,9876,120,0.66273,1
932,Toronto,5350035.0,7.0,22:30,16.0,9876,120,0.66273,1
933,Toronto,5350035.0,7.0,23:30,4.0,9876,120,0.66273,1
934,Toronto,5350035.0,7.0,23:30,23.0,9876,120,0.66273,1
935,Toronto,5350035.0,8.0,00:15,27.0,9876,120,0.66273,1
936,Toronto,5350035.0,8.0,09:00,11.0,9876,120,0.66273,1
937,Toronto,5350035.0,8.0,10:00,8.0,9876,120,0.66273,1
938,Toronto,5350035.0,8.0,10:00,11.0,9876,120,0.66273,1
939,Toronto,5350035.0,8.0,10:00,23.0,9876,120,0.66273,1
940,Toronto,5350035.0,8.0,11:00,13.0,9876,120,0.66273,1
941,Toronto,5350035.0,8.0,13:40,11.0,9876,120,0.66273,1
942,Toronto,5350035.0,8.0,14:00,4.0,9876,120,0.66273,1
943,Toronto,5350035.0,8.0,14:30,20.0,9876,120,0.66273,1
944,Toronto,5350035.0,8.0,14:30,31.0,9876,120,0.66273,1
945,Toronto,5350035.0,8.0,15:09,7.0,9876,120,0.66273,1
946,Toronto,5350035.0,8.0,15:20,17.0,9876,120,0.66273,1
947,Toronto,5350035.0,8.0,15:30,16.0,9876,120,0.66273,2
948,Toronto,5350035.0,8.0,17:00,11.0,9876,120,0.66273,1
949,Toronto,5350035.0,8.0,17:00,18.0,9876,120,0.66273,1
950,Toronto,5350035.0,8.0,17:20,11.0,9876,120,0.66273,1
951,Toronto,5350035.0,8.0,18:00,23.0,9876,120,0.66273,1
952,Toronto,5350035.0,8.0,18:15,14.0,9876,120,0.66273,1
953,Toronto,5350035.0,8.0,18:30,31.0,9876,120,0.66273,1
954,Toronto,5350035.0,8.0,19:00,5.0,9876,120,0.66273,1
955,Toronto,5350035.0,8.0,21:00,10.0,9876,120,0.66273,1
956,Toronto,5350035.0,8.0,22:00,29.0,9876,120,0.66273,1
957,Toronto,5350035.0,9.0,08:00,5.0,9876,120,0.66273,1
958,Toronto,5350035.0,9.0,09:15,15.0,9876,120,0.66273,1
959,Toronto,5350035.0,9.0,09:45,14.0,9876,120,0.66273,1
960,Toronto,5350035.0,9.0,10:00,4.0,9876,120,0.66273,1
961,Toronto,5350035.0,9.0,10:00,9.0,9876,120,0.66273,1
962,Toronto,5350035.0,9.0,10:30,26.0,9876,120,0.66273,1
963,Toronto,5350035.0,9.0,10:35,24.0,9876,120,0.66273,1
964,Toronto,5350035.0,9.0,11:00,7.0,9876,120,0.66273,1
965,Toronto,5350035.0,9.0,13:00,27.0,9876,120,0.66273,1
966,Toronto,5350035.0,9.0,15:00,5.0,9876,120,0.66273,1
967,Toronto,5350035.0,9.0,15:30,6.0,9876,120,0.66273,1
968,Toronto,5350035.0,9.0,16:00,20.0,9876,120,0.66273,1
969,Toronto,5350035.0,9.0,17:00,30.0,9876,120,0.66273,1
970,Toronto,5350035.0,9.0,17:45,6.0,9876,120,0.66273,1
971,Toronto,5350035.0,9.0,18:00,12.0,9876,120,0.66273,1
972,Toronto,5350035.0,9.0,18:00,13.0,9876,120,0.66273,1
973,Toronto,5350035.0,9.0,19:00,11.0,9876,120,0.66273,1
974,Toronto,5350035.0,9.0,19:00,18.0,9876,120,0.66273,2
975,Toronto,5350035.0,9.0,19:00,23.0,9876,120,0.66273,1
976,Toronto,5350035.0,9.0,19:00,26.0,9876,120,0.66273,1
977,Toronto,5350035.0,9.0,20:55,14.0,9876,120,0.66273,1
978,Toronto,5350035.0,9.0,21:35,3.0,9876,120,0.66273,1
979,Toronto,5350035.0,9.0,22:05,18.0,9876,120,0.66273,1
980,Toronto,5350035.0,10.0,05:45,16.0,9876,120,0.66273,1
981,Toronto,5350035.0,10.0,06:00,6.0,9876,120,0.66273,1
982,Toronto,5350035.0,10.0,07:55,10.0,9876,120,0.66273,1
983,Toronto,5350035.0,10.0,08:20,21.0,9876,120,0.66273,1
984,Toronto,5350035.0,10.0,12:00,9.0,9876,120,0.66273,1
985,Toronto,5350035.0,10.0,13:10,1.0,9876,120,0.66273,1
986,Toronto,5350035.0,10.0,13:30,25.0,9876,120,0.66273,1
987,Toronto,5350035.0,10.0,16:00,2.0,9876,120,0.66273,1
988,Toronto,5350035.0,10.0,16:30,17.0,9876,120,0.66273,1
989,Toronto,5350035.0,10.0,17:30,3.0,9876,120,0.66273,1
990,Toronto,5350035.0,10.0,17:45,30.0,9876,120,0.66273,1
991,Toronto,5350035.0,10.0,18:00,9.0,9876,120,0.66273,1
992,Toronto,5350035.0,10.0,18:30,9.0,9876,120,0.66273,1
993,Toronto,5350035.0,10.0,19:00,13.0,9876,120,0.66273,1
994,Toronto,5350035.0,10.0,19:30,9.0,9876,120,0.66273,1
995,Toronto,5350035.0,10.0,20:00,7.0,9876,120,0.66273,1
996,Toronto,5350035.0,10.0,20:00,13.0,9876,120,0.66273,1
997,Toronto,5350035.0,11.0,07:30,28.0,9876,120,0.66273,1
998,Toronto,5350035.0,11.0,15:00,27.0,9876,120,0.66273,1
999,Toronto,5350035.0,11.0,19:10,25.0,9876,120,0.66273,1
1000,Toronto,5350035.0,12.0,16:00,30.0,9876,120,0.66273,1
1001,Toronto,5350036.0,5.0,08:30,11.0,5487,210,0.38343,1
1002,Toronto,5350036.0,5.0,11:00,22.0,5487,210,0.38343,1
1003,Toronto,5350036.0,6.0,02:00,22.0,5487,210,0.38343,1
1004,Toronto,5350036.0,6.0,13:00,27.0,5487,210,0.38343,1
1005,Toronto,5350036.0,6.0,23:05,17.0,5487,210,0.38343,1
1006,Toronto,5350036.0,7.0,09:35,29.0,5487,210,0.38343,1
1007,Toronto,5350036.0,7.0,09:45,12.0,5487,210,0.38343,1
1008,Toronto,5350036.0,8.0,12:00,20.0,5487,210,0.38343,1
1009,Toronto,5350036.0,8.0,16:25,1.0,5487,210,0.38343,1
1010,Toronto,5350036.0,8.0,17:45,8.0,5487,210,0.38343,1
1011,Toronto,5350036.0,8.0,21:35,5.0,5487,210,0.38343,1
1012,Toronto,5350036.0,9.0,09:00,23.0,5487,210,0.38343,1
1013,Toronto,5350036.0,10.0,00:00,12.0,5487,210,0.38343,1
1014,Toronto,5350036.0,10.0,10:00,27.0,5487,210,0.38343,2
1015,Toronto,5350036.0,11.0,06:30,15.0,5487,210,0.38343,1
1016,Toronto,5350037.0,1.0,20:00,17.0,4494,290,0.45102,1
1017,Toronto,5350037.0,4.0,10:00,6.0,4494,290,0.45102,1
1018,Toronto,5350037.0,4.0,11:05,18.0,4494,290,0.45102,1
1019,Toronto,5350037.0,4.0,13:00,17.0,4494,290,0.45102,1
1020,Toronto,5350037.0,4.0,13:30,12.0,4494,290,0.45102,1
1021,Toronto,5350037.0,4.0,14:00,12.0,4494,290,0.45102,2
1022,Toronto,5350037.0,5.0,06:40,18.0,4494,290,0.45102,1
1023,Toronto,5350037.0,5.0,09:35,20.0,4494,290,0.45102,1
1024,Toronto,5350037.0,6.0,02:10,14.0,4494,290,0.45102,1
1025,Toronto,5350037.0,6.0,07:45,2.0,4494,290,0.45102,1
1026,Toronto,5350037.0,6.0,08:38,23.0,4494,290,0.45102,1
1027,Toronto,5350037.0,6.0,09:00,2.0,4494,290,0.45102,1
1028,Toronto,5350037.0,6.0,09:00,9.0,4494,290,0.45102,1
1029,Toronto,5350037.0,6.0,09:00,13.0,4494,290,0.45102,1
1030,Toronto,5350037.0,6.0,09:00,16.0,4494,290,0.45102,1
1031,Toronto,5350037.0,6.0,09:05,27.0,4494,290,0.45102,1
1032,Toronto,5350037.0,6.0,12:00,9.0,4494,290,0.45102,1
1033,Toronto,5350037.0,6.0,13:00,11.0,4494,290,0.45102,1
1034,Toronto,5350037.0,6.0,14:00,11.0,4494,290,0.45102,1
1035,Toronto,5350037.0,6.0,19:45,12.0,4494,290,0.45102,1
1036,Toronto,5350037.0,7.0,07:45,21.0,4494,290,0.45102,1
1037,Toronto,5350037.0,7.0,10:00,25.0,4494,290,0.45102,1
1038,Toronto,5350037.0,7.0,11:00,3.0,4494,290,0.45102,1
1039,Toronto,5350037.0,7.0,12:00,4.0,4494,290,0.45102,1
1040,Toronto,5350037.0,7.0,12:00,15.0,4494,290,0.45102,1
1041,Toronto,5350037.0,7.0,12:30,3.0,4494,290,0.45102,1
1042,Toronto,5350037.0,7.0,18:30,7.0,4494,290,0.45102,1
1043,Toronto,5350037.0,8.0,09:00,6.0,4494,290,0.45102,1
1044,Toronto,5350037.0,8.0,09:00,11.0,4494,290,0.45102,1
1045,Toronto,5350037.0,8.0,09:00,14.0,4494,290,0.45102,1
1046,Toronto,5350037.0,8.0,10:00,21.0,4494,290,0.45102,1
1047,Toronto,5350037.0,8.0,14:50,11.0,4494,290,0.45102,1
1048,Toronto,5350037.0,8.0,15:00,9.0,4494,290,0.45102,1
1049,Toronto,5350037.0,10.0,00:01,1.0,4494,290,0.45102,2
1050,Toronto,5350037.0,10.0,10:30,14.0,4494,290,0.45102,1
1051,Toronto,5350037.0,11.0,13:06,3.0,4494,290,0.45102,1
1052,Toronto,5350037.0,11.0,17:00,5.0,4494,290,0.45102,1
1053,Toronto,5350038.0,3.0,20:05,27.0,3772,275,0.36616,1
1054,Toronto,5350038.0,4.0,21:00,10.0,3772,275,0.36616,1
1055,Toronto,5350038.0,5.0,09:00,5.0,3772,275,0.36616,1
1056,Toronto,5350038.0,6.0,00:00,21.0,3772,275,0.36616,1
1057,Toronto,5350038.0,6.0,06:30,30.0,3772,275,0.36616,1
1058,Toronto,5350038.0,6.0,20:30,9.0,3772,275,0.36616,1
1059,Toronto,5350038.0,7.0,00:00,11.0,3772,275,0.36616,1
1060,Toronto,5350038.0,7.0,12:00,6.0,3772,275,0.36616,1
1061,Toronto,5350038.0,7.0,13:00,16.0,3772,275,0.36616,1
1062,Toronto,5350038.0,7.0,19:00,23.0,3772,275,0.36616,1
1063,Toronto,5350038.0,7.0,21:00,29.0,3772,275,0.36616,1
1064,Toronto,5350038.0,8.0,02:30,17.0,3772,275,0.36616,1
1065,Toronto,5350038.0,8.0,08:30,14.0,3772,275,0.36616,1
1066,Toronto,5350038.0,8.0,12:40,25.0,3772,275,0.36616,2
1067,Toronto,5350038.0,8.0,15:00,3.0,3772,275,0.36616,1
1068,Toronto,5350038.0,8.0,16:30,28.0,3772,275,0.36616,1
1069,Toronto,5350038.0,8.0,20:35,18.0,3772,275,0.36616,1
1070,Toronto,5350038.0,9.0,07:50,25.0,3772,275,0.36616,1
1071,Toronto,5350038.0,9.0,09:00,20.0,3772,275,0.36616,1
1072,Toronto,5350038.0,9.0,13:30,21.0,3772,275,0.36616,1
1073,Toronto,5350038.0,9.0,14:00,3.0,3772,275,0.36616,1
1074,Toronto,5350038.0,9.0,20:30,9.0,3772,275,0.36616,1
1075,Toronto,5350038.0,10.0,00:30,5.0,3772,275,0.36616,1
1076,Toronto,5350038.0,11.0,13:30,8.0,3772,275,0.36616,1
1077,Toronto,5350039.0,1.0,09:00,10.0,4192,165,0.31773,1
1078,Toronto,5350039.0,4.0,11:45,16.0,4192,165,0.31773,1
1079,Toronto,5350039.0,6.0,16:30,25.0,4192,165,0.31773,1
1080,Toronto,5350039.0,8.0,02:30,16.0,4192,165,0.31773,1
1081,Toronto,5350039.0,9.0,00:27,2.0,4192,165,0.31773,1
1082,Toronto,5350039.0,10.0,01:30,7.0,4192,165,0.31773,1
1083,Toronto,5350040.0,1.0,13:00,9.0,4568,305,0.36873,1
1084,Toronto,5350040.0,2.0,23:00,19.0,4568,305,0.36873,1
1085,Toronto,5350040.0,4.0,16:20,17.0,4568,305,0.36873,1
1086,Toronto,5350040.0,5.0,09:35,22.0,4568,305,0.36873,1
1087,Toronto,5350040.0,6.0,19:30,26.0,4568,305,0.36873,1
1088,Toronto,5350040.0,7.0,15:45,22.0,4568,305,0.36873,1
1089,Toronto,5350040.0,7.0,20:00,25.0,4568,305,0.36873,1
1090,Toronto,5350040.0,8.0,02:00,10.0,4568,305,0.36873,1
1091,Toronto,5350040.0,8.0,07:00,27.0,4568,305,0.36873,1
1092,Toronto,5350040.0,8.0,12:00,9.0,4568,305,0.36873,1
1093,Toronto,5350040.0,8.0,21:30,15.0,4568,305,0.36873,1
1094,Toronto,5350040.0,9.0,09:49,4.0,4568,305,0.36873,1
1095,Toronto,5350040.0,9.0,15:00,28.0,4568,305,0.36873,1
