,City,GeoUID,Occurrence_Month,Occurrence_Time,Occurrence_Day,PopulationCT,BicycleT,Area(sqKm),CountTheft
3285,Toronto,5350091.02,6.0,20:00,23.0,3525,230,0.32714,1
3286,Toronto,5350091.02,6.0,23:00,11.0,3525,230,0.32714,1
3287,Toronto,5350091.02,8.0,11:00,23.0,3525,230,0.32714,1
3288,Toronto,5350091.02,9.0,10:30,28.0,3525,230,0.32714,1
3289,Toronto,5350091.02,9.0,22:00,4.0,3525,230,0.32714,1
3290,Toronto,5350091.02,10.0,03:00,15.0,3525,230,0.32714,1
3291,Toronto,5350091.02,10.0,11:55,19.0,3525,230,0.32714,1
3292,Toronto,5350091.02,11.0,21:35,17.0,3525,230,0.32714,1
3293,Toronto,5350092.0,2.0,22:00,24.0,7278,560,0.62885,1
3294,Toronto,5350092.0,4.0,04:45,29.0,7278,560,0.62885,1
3295,Toronto,5350092.0,4.0,12:40,21.0,7278,560,0.62885,2
3296,Toronto,5350092.0,4.0,18:15,21.0,7278,560,0.62885,1
3297,Toronto,5350092.0,5.0,00:45,9.0,7278,560,0.62885,1
3298,Toronto,5350092.0,5.0,18:30,3.0,7278,560,0.62885,1
3299,Toronto,5350092.0,5.0,21:30,16.0,7278,560,0.62885,1
3300,Toronto,5350092.0,6.0,19:30,20.0,7278,560,0.62885,1
3301,Toronto,5350092.0,6.0,20:00,16.0,7278,560,0.62885,1
3302,Toronto,5350092.0,6.0,20:55,14.0,7278,560,0.62885,1
3303,Toronto,5350092.0,7.0,02:00,22.0,7278,560,0.62885,1
3304,Toronto,5350092.0,8.0,15:00,7.0,7278,560,0.62885,1
3305,Toronto,5350092.0,8.0,19:30,11.0,7278,560,0.62885,1
3306,Toronto,5350092.0,9.0,02:05,20.0,7278,560,0.62885,1
3307,Toronto,5350092.0,9.0,22:00,5.0,7278,560,0.62885,1
3308,Toronto,5350092.0,10.0,00:00,1.0,7278,560,0.62885,1
3309,Toronto,5350092.0,10.0,00:25,1.0,7278,560,0.62885,1
3310,Toronto,5350092.0,10.0,15:00,3.0,7278,560,0.62885,1
3311,Toronto,5350092.0,10.0,21:00,22.0,7278,560,0.62885,1
3312,Toronto,5350092.0,10.0,23:30,5.0,7278,560,0.62885,1
3313,Toronto,5350092.0,11.0,00:20,29.0,7278,560,0.62885,2
3314,Toronto,5350092.0,11.0,19:35,23.0,7278,560,0.62885,1
3315,Toronto,5350092.0,11.0,23:00,29.0,7278,560,0.62885,1
3316,Toronto,5350092.0,12.0,12:20,14.0,7278,560,0.62885,1
3317,Toronto,5350093.0,1.0,09:30,27.0,5652,550,0.61785,1
3318,Toronto,5350093.0,1.0,15:15,27.0,5652,550,0.61785,1
3319,Toronto,5350093.0,2.0,01:50,26.0,5652,550,0.61785,1
3320,Toronto,5350093.0,2.0,10:30,24.0,5652,550,0.61785,1
3321,Toronto,5350093.0,2.0,12:00,25.0,5652,550,0.61785,1
3322,Toronto,5350093.0,2.0,18:00,17.0,5652,550,0.61785,1
3323,Toronto,5350093.0,3.0,09:00,5.0,5652,550,0.61785,3
3324,Toronto,5350093.0,3.0,11:00,18.0,5652,550,0.61785,1
3325,Toronto,5350093.0,4.0,14:30,28.0,5652,550,0.61785,1
3326,Toronto,5350093.0,4.0,16:00,21.0,5652,550,0.61785,1
3327,Toronto,5350093.0,5.0,04:05,21.0,5652,550,0.61785,1
3328,Toronto,5350093.0,5.0,22:00,12.0,5652,550,0.61785,1
3329,Toronto,5350093.0,6.0,01:00,29.0,5652,550,0.61785,1
3330,Toronto,5350093.0,6.0,01:15,29.0,5652,550,0.61785,1
3331,Toronto,5350093.0,6.0,18:00,26.0,5652,550,0.61785,3
3332,Toronto,5350093.0,7.0,17:50,29.0,5652,550,0.61785,1
3333,Toronto,5350093.0,8.0,01:00,19.0,5652,550,0.61785,1
3334,Toronto,5350093.0,9.0,07:15,19.0,5652,550,0.61785,1
3335,Toronto,5350093.0,9.0,14:30,15.0,5652,550,0.61785,1
3336,Toronto,5350093.0,9.0,16:30,7.0,5652,550,0.61785,1
3337,Toronto,5350093.0,10.0,14:20,18.0,5652,550,0.61785,1
3338,Toronto,5350093.0,10.0,21:35,18.0,5652,550,0.61785,1
3339,Toronto,5350093.0,11.0,01:00,9.0,5652,550,0.61785,1
3340,Toronto,5350093.0,11.0,18:15,8.0,5652,550,0.61785,1
3341,Toronto,5350093.0,12.0,22:00,13.0,5652,550,0.61785,1
3342,Toronto,5350094.0,2.0,14:00,17.0,4950,370,0.6389199999999999,2
3343,Toronto,5350094.0,4.0,05:45,26.0,4950,370,0.6389199999999999,1
3344,Toronto,5350094.0,5.0,16:30,18.0,4950,370,0.6389199999999999,1
3345,Toronto,5350094.0,5.0,17:00,6.0,4950,370,0.6389199999999999,1
3346,Toronto,5350094.0,5.0,17:00,31.0,4950,370,0.6389199999999999,1
3347,Toronto,5350094.0,6.0,16:00,10.0,4950,370,0.6389199999999999,1
3348,Toronto,5350094.0,6.0,17:15,15.0,4950,370,0.6389199999999999,1
3349,Toronto,5350094.0,6.0,21:00,25.0,4950,370,0.6389199999999999,1
3350,Toronto,5350094.0,6.0,21:30,22.0,4950,370,0.6389199999999999,1
3351,Toronto,5350094.0,7.0,05:00,30.0,4950,370,0.6389199999999999,1
3352,Toronto,5350094.0,7.0,09:00,10.0,4950,370,0.6389199999999999,1
3353,Toronto,5350094.0,7.0,20:20,3.0,4950,370,0.6389199999999999,2
3354,Toronto,5350094.0,7.0,23:05,14.0,4950,370,0.6389199999999999,1
3355,Toronto,5350094.0,7.0,23:30,26.0,4950,370,0.6389199999999999,1
3356,Toronto,5350094.0,8.0,03:30,20.0,4950,370,0.6389199999999999,1
3357,Toronto,5350094.0,8.0,14:00,17.0,4950,370,0.6389199999999999,1
3358,Toronto,5350094.0,8.0,20:22,4.0,4950,370,0.6389199999999999,1
3359,Toronto,5350094.0,8.0,22:00,3.0,4950,370,0.6389199999999999,1
3360,Toronto,5350094.0,10.0,18:00,8.0,4950,370,0.6389199999999999,1
3361,Toronto,5350094.0,10.0,21:30,8.0,4950,370,0.6389199999999999,1
3362,Toronto,5350094.0,11.0,01:00,24.0,4950,370,0.6389199999999999,2
3363,Toronto,5350094.0,11.0,23:00,11.0,4950,370,0.6389199999999999,1
3364,Toronto,5350095.0,2.0,03:00,25.0,3095,270,0.31549,1
3365,Toronto,5350095.0,2.0,11:55,24.0,3095,270,0.31549,1
3366,Toronto,5350095.0,2.0,15:08,26.0,3095,270,0.31549,1
3367,Toronto,5350095.0,3.0,10:00,24.0,3095,270,0.31549,1
3368,Toronto,5350095.0,5.0,08:30,22.0,3095,270,0.31549,1
3369,Toronto,5350095.0,6.0,03:00,16.0,3095,270,0.31549,1
3370,Toronto,5350095.0,6.0,20:00,9.0,3095,270,0.31549,1
3371,Toronto,5350095.0,7.0,07:30,26.0,3095,270,0.31549,1
3372,Toronto,5350095.0,7.0,22:30,27.0,3095,270,0.31549,1
3373,Toronto,5350095.0,8.0,10:43,2.0,3095,270,0.31549,1
3374,Toronto,5350095.0,9.0,01:00,23.0,3095,270,0.31549,1
3375,Toronto,5350095.0,12.0,20:00,1.0,3095,270,0.31549,2
3376,Toronto,5350096.01,3.0,20:50,23.0,1658,135,0.20052999999999999,2
3377,Toronto,5350096.02,3.0,05:00,7.0,3336,240,0.34918000000000005,1
3378,Toronto,5350096.02,3.0,15:30,20.0,3336,240,0.34918000000000005,1
3379,Toronto,5350096.02,6.0,01:00,7.0,3336,240,0.34918000000000005,2
3380,Toronto,5350096.02,6.0,14:30,22.0,3336,240,0.34918000000000005,1
3381,Toronto,5350096.02,6.0,22:00,13.0,3336,240,0.34918000000000005,1
3382,Toronto,5350096.02,9.0,22:00,17.0,3336,240,0.34918000000000005,1
3383,Toronto,5350096.02,9.0,22:00,28.0,3336,240,0.34918000000000005,1
3384,Toronto,5350096.02,12.0,00:10,3.0,3336,240,0.34918000000000005,1
3385,Toronto,5350097.01,4.0,08:25,18.0,4322,215,0.3825,1
3386,Toronto,5350097.01,5.0,20:00,24.0,4322,215,0.3825,2
3387,Toronto,5350097.01,5.0,23:00,21.0,4322,215,0.3825,2
3388,Toronto,5350097.01,6.0,01:20,19.0,4322,215,0.3825,1
3389,Toronto,5350097.01,6.0,22:12,3.0,4322,215,0.3825,2
3390,Toronto,5350097.01,7.0,06:15,15.0,4322,215,0.3825,1
3391,Toronto,5350097.01,7.0,09:00,6.0,4322,215,0.3825,1
3392,Toronto,5350097.01,10.0,05:00,8.0,4322,215,0.3825,1
3393,Toronto,5350097.01,11.0,02:00,25.0,4322,215,0.3825,1
3394,Toronto,5350097.01,11.0,23:00,25.0,4322,215,0.3825,1
3395,Toronto,5350097.03,7.0,20:45,10.0,1207,45,0.17179,1
3396,Toronto,5350097.04,3.0,13:00,21.0,5462,230,0.32489,1
3397,Toronto,5350097.04,3.0,23:30,29.0,5462,230,0.32489,1
3398,Toronto,5350097.04,4.0,07:00,5.0,5462,230,0.32489,1
3399,Toronto,5350097.04,4.0,21:00,28.0,5462,230,0.32489,1
3400,Toronto,5350097.04,5.0,00:00,31.0,5462,230,0.32489,1
3401,Toronto,5350097.04,5.0,23:15,12.0,5462,230,0.32489,1
3402,Toronto,5350097.04,5.0,23:59,10.0,5462,230,0.32489,1
3403,Toronto,5350097.04,6.0,17:00,20.0,5462,230,0.32489,1
3404,Toronto,5350097.04,8.0,08:35,16.0,5462,230,0.32489,1
3405,Toronto,5350097.04,8.0,17:00,2.0,5462,230,0.32489,1
3406,Toronto,5350097.04,10.0,01:00,27.0,5462,230,0.32489,1
3407,Toronto,5350097.04,11.0,21:30,14.0,5462,230,0.32489,1
3408,Toronto,5350097.04,12.0,14:25,5.0,5462,230,0.32489,1
3409,Toronto,5350098.0,2.0,00:00,17.0,7099,305,0.71535,1
3410,Toronto,5350098.0,2.0,11:00,22.0,7099,305,0.71535,1
3411,Toronto,5350098.0,2.0,19:30,16.0,7099,305,0.71535,1
3412,Toronto,5350098.0,3.0,00:01,4.0,7099,305,0.71535,3
3413,Toronto,5350098.0,4.0,12:00,23.0,7099,305,0.71535,1
3414,Toronto,5350098.0,4.0,19:00,19.0,7099,305,0.71535,1
3415,Toronto,5350098.0,4.0,22:00,19.0,7099,305,0.71535,1
3416,Toronto,5350098.0,5.0,13:30,7.0,7099,305,0.71535,1
3417,Toronto,5350098.0,5.0,19:25,1.0,7099,305,0.71535,2
3418,Toronto,5350098.0,7.0,01:00,26.0,7099,305,0.71535,1
3419,Toronto,5350098.0,7.0,04:30,20.0,7099,305,0.71535,1
3420,Toronto,5350098.0,7.0,16:00,11.0,7099,305,0.71535,1
3421,Toronto,5350098.0,7.0,18:00,10.0,7099,305,0.71535,1
3422,Toronto,5350098.0,9.0,20:10,11.0,7099,305,0.71535,1
3423,Toronto,5350098.0,10.0,12:20,9.0,7099,305,0.71535,1
3424,Toronto,5350098.0,10.0,19:10,5.0,7099,305,0.71535,1
3425,Toronto,5350098.0,10.0,21:00,31.0,7099,305,0.71535,1
3426,Toronto,5350098.0,11.0,07:20,28.0,7099,305,0.71535,1
3427,Toronto,5350099.0,2.0,05:00,18.0,6585,230,0.5813,7
3428,Toronto,5350099.0,2.0,11:00,22.0,6585,230,0.5813,1
3429,Toronto,5350099.0,2.0,17:55,9.0,6585,230,0.5813,1
3430,Toronto,5350099.0,3.0,00:00,3.0,6585,230,0.5813,1
3431,Toronto,5350099.0,5.0,00:00,9.0,6585,230,0.5813,2
3432,Toronto,5350099.0,5.0,01:00,4.0,6585,230,0.5813,2
3433,Toronto,5350099.0,6.0,13:00,12.0,6585,230,0.5813,1
3434,Toronto,5350099.0,6.0,16:20,25.0,6585,230,0.5813,1
3435,Toronto,5350099.0,10.0,02:00,15.0,6585,230,0.5813,1
3436,Toronto,5350099.0,11.0,18:00,28.0,6585,230,0.5813,1
3437,Toronto,5350100.0,2.0,14:00,17.0,2956,135,0.28925,1
3438,Toronto,5350100.0,2.0,17:00,24.0,2956,135,0.28925,1
3439,Toronto,5350100.0,2.0,22:30,25.0,2956,135,0.28925,1
3440,Toronto,5350100.0,5.0,11:30,13.0,2956,135,0.28925,1
3441,Toronto,5350100.0,5.0,20:00,5.0,2956,135,0.28925,2
3442,Toronto,5350100.0,6.0,18:00,14.0,2956,135,0.28925,1
3443,Toronto,5350100.0,10.0,19:55,19.0,2956,135,0.28925,1
3444,Toronto,5350101.0,4.0,22:35,19.0,3128,155,0.43013999999999997,1
3445,Toronto,5350101.0,6.0,09:00,22.0,3128,155,0.43013999999999997,1
3446,Toronto,5350101.0,6.0,21:00,8.0,3128,155,0.43013999999999997,1
3447,Toronto,5350101.0,9.0,21:10,29.0,3128,155,0.43013999999999997,1
3448,Toronto,5350102.02,4.0,17:30,5.0,4313,65,0.11565999999999999,1
3449,Toronto,5350102.02,4.0,18:00,17.0,4313,65,0.11565999999999999,1
3450,Toronto,5350102.02,5.0,22:30,20.0,4313,65,0.11565999999999999,1
3451,Toronto,5350102.04,12.0,17:35,19.0,671,15,0.10128999999999999,1
3452,Toronto,5350102.05,7.0,11:00,16.0,861,30,0.11899000000000001,1
3453,Toronto,5350102.05,9.0,22:05,23.0,861,30,0.11899000000000001,4
3454,Toronto,5350103.0,4.0,20:30,13.0,6050,145,0.83794,1
3455,Toronto,5350103.0,5.0,20:25,12.0,6050,145,0.83794,1
3456,Toronto,5350103.0,6.0,09:30,9.0,6050,145,0.83794,1
3457,Toronto,5350103.0,6.0,20:00,8.0,6050,145,0.83794,1
3458,Toronto,5350103.0,6.0,20:15,8.0,6050,145,0.83794,1
3459,Toronto,5350103.0,7.0,17:00,8.0,6050,145,0.83794,1
3460,Toronto,5350103.0,7.0,20:00,6.0,6050,145,0.83794,1
3461,Toronto,5350103.0,7.0,21:55,29.0,6050,145,0.83794,1
3462,Toronto,5350103.0,7.0,22:00,3.0,6050,145,0.83794,1
3463,Toronto,5350103.0,9.0,09:00,28.0,6050,145,0.83794,1
3464,Toronto,5350103.0,9.0,09:05,28.0,6050,145,0.83794,1
3465,Toronto,5350103.0,9.0,23:00,24.0,6050,145,0.83794,1
3466,Toronto,5350103.0,10.0,23:00,20.0,6050,145,0.83794,1
3467,Toronto,5350103.0,11.0,11:45,16.0,6050,145,0.83794,1
3468,Toronto,5350103.0,11.0,17:00,14.0,6050,145,0.83794,1
3469,Toronto,5350103.0,12.0,08:00,7.0,6050,145,0.83794,1
3470,Toronto,5350104.0,7.0,00:30,9.0,5525,130,0.73732,1
3471,Toronto,5350104.0,7.0,02:15,22.0,5525,130,0.73732,3
3472,Toronto,5350104.0,7.0,21:00,14.0,5525,130,0.73732,1
3473,Toronto,5350104.0,8.0,17:00,30.0,5525,130,0.73732,2
3474,Toronto,5350104.0,9.0,08:30,15.0,5525,130,0.73732,2
3475,Toronto,5350104.0,9.0,12:00,9.0,5525,130,0.73732,1
3476,Toronto,5350104.0,10.0,01:00,1.0,5525,130,0.73732,1
3477,Toronto,5350105.0,5.0,23:15,26.0,4509,200,0.55453,3
3478,Toronto,5350105.0,6.0,15:45,18.0,4509,200,0.55453,1
3479,Toronto,5350105.0,6.0,21:00,24.0,4509,200,0.55453,1
3480,Toronto,5350105.0,6.0,23:41,24.0,4509,200,0.55453,1
3481,Toronto,5350105.0,7.0,21:00,29.0,4509,200,0.55453,1
3482,Toronto,5350106.0,7.0,14:15,18.0,3773,35,1.37076,1
3483,Toronto,5350106.0,9.0,10:00,1.0,3773,35,1.37076,1
3484,Toronto,5350106.0,10.0,08:30,18.0,3773,35,1.37076,1
3485,Toronto,5350107.0,5.0,12:00,1.0,5085,70,0.71899,1
3486,Toronto,5350107.0,10.0,23:59,14.0,5085,70,0.71899,1
3487,Toronto,5350108.0,5.0,17:00,7.0,6013,135,0.73607,1
3488,Toronto,5350108.0,5.0,18:10,17.0,6013,135,0.73607,1
3489,Toronto,5350108.0,7.0,12:00,30.0,6013,135,0.73607,1
3490,Toronto,5350108.0,9.0,07:00,27.0,6013,135,0.73607,1
3491,Toronto,5350109.0,3.0,14:30,19.0,5496,170,0.62602,1
3492,Toronto,5350109.0,5.0,19:00,8.0,5496,170,0.62602,2
3493,Toronto,5350109.0,7.0,00:30,21.0,5496,170,0.62602,1
3494,Toronto,5350109.0,7.0,07:00,18.0,5496,170,0.62602,1
3495,Toronto,5350109.0,7.0,18:15,31.0,5496,170,0.62602,1
3496,Toronto,5350109.0,8.0,00:00,5.0,5496,170,0.62602,1
3497,Toronto,5350109.0,11.0,00:00,1.0,5496,170,0.62602,1
3498,Toronto,5350110.0,9.0,09:00,28.0,3577,60,0.5455399999999999,1
3499,Toronto,5350110.0,9.0,15:00,7.0,3577,60,0.5455399999999999,1
3500,Toronto,5350110.0,11.0,12:00,23.0,3577,60,0.5455399999999999,1
3501,Toronto,5350110.0,12.0,12:00,1.0,3577,60,0.5455399999999999,3
3502,Toronto,5350110.0,12.0,12:00,11.0,3577,60,0.5455399999999999,1
3503,Toronto,5350111.0,6.0,11:50,8.0,2507,25,0.45581000000000005,1
3504,Toronto,5350112.0,4.0,10:00,29.0,5295,140,0.5017199999999999,1
3505,Toronto,5350112.0,5.0,20:00,22.0,5295,140,0.5017199999999999,1
3506,Toronto,5350112.0,8.0,13:00,9.0,5295,140,0.5017199999999999,1
3507,Toronto,5350114.0,2.0,01:00,16.0,5349,190,0.62462,1
3508,Toronto,5350114.0,3.0,23:25,16.0,5349,190,0.62462,1
3509,Toronto,5350114.0,4.0,21:05,9.0,5349,190,0.62462,1
3510,Toronto,5350114.0,5.0,20:00,30.0,5349,190,0.62462,2
3511,Toronto,5350114.0,7.0,00:01,14.0,5349,190,0.62462,1
3512,Toronto,5350114.0,10.0,19:00,31.0,5349,190,0.62462,1
3513,Toronto,5350115.0,3.0,21:00,27.0,4372,240,0.37543000000000004,1
3514,Toronto,5350115.0,6.0,01:30,29.0,4372,240,0.37543000000000004,1
3515,Toronto,5350115.0,8.0,19:00,11.0,4372,240,0.37543000000000004,1
3516,Toronto,5350115.0,9.0,14:00,12.0,4372,240,0.37543000000000004,2
3517,Toronto,5350116.0,5.0,08:30,17.0,4628,180,0.67913,1
3518,Toronto,5350116.0,5.0,17:00,8.0,4628,180,0.67913,1
3519,Toronto,5350116.0,5.0,18:00,11.0,4628,180,0.67913,1
3520,Toronto,5350116.0,7.0,16:15,22.0,4628,180,0.67913,1
3521,Toronto,5350116.0,9.0,18:21,10.0,4628,180,0.67913,1
3522,Toronto,5350116.0,10.0,03:20,1.0,4628,180,0.67913,1
3523,Toronto,5350116.0,10.0,07:28,17.0,4628,180,0.67913,1
3524,Toronto,5350116.0,10.0,08:00,11.0,4628,180,0.67913,1
3525,Toronto,5350116.0,10.0,19:45,22.0,4628,180,0.67913,1
3526,Toronto,5350116.0,11.0,00:00,25.0,4628,180,0.67913,1
3527,Toronto,5350116.0,11.0,16:00,12.0,4628,180,0.67913,1
3528,Toronto,5350117.0,7.0,10:00,19.0,2211,70,0.39107,1
3529,Toronto,5350117.0,8.0,06:30,15.0,2211,70,0.39107,1
3530,Toronto,5350117.0,8.0,11:00,15.0,2211,70,0.39107,2
3531,Toronto,5350117.0,10.0,13:00,22.0,2211,70,0.39107,1
3532,Toronto,5350118.0,2.0,12:32,21.0,4127,100,0.69384,1
3533,Toronto,5350118.0,7.0,01:00,18.0,4127,100,0.69384,1
3534,Toronto,5350118.0,8.0,14:20,1.0,4127,100,0.69384,1
3535,Toronto,5350119.0,7.0,21:00,22.0,4630,45,0.8519,1
3536,Toronto,5350119.0,9.0,07:45,14.0,4630,45,0.8519,1
3537,Toronto,5350119.0,11.0,00:01,3.0,4630,45,0.8519,1
3538,Toronto,5350121.0,4.0,00:00,21.0,2659,10,0.29736,1
3539,Toronto,5350121.0,6.0,16:00,22.0,2659,10,0.29736,2
3540,Toronto,5350121.0,7.0,00:35,4.0,2659,10,0.29736,1
3541,Toronto,5350121.0,7.0,19:40,14.0,2659,10,0.29736,1
3542,Toronto,5350121.0,9.0,21:00,10.0,2659,10,0.29736,1
3543,Toronto,5350121.0,11.0,15:45,1.0,2659,10,0.29736,1
3544,Toronto,5350122.0,5.0,08:30,9.0,6220,90,0.53381,2
3545,Toronto,5350122.0,7.0,00:00,22.0,6220,90,0.53381,1
3546,Toronto,5350122.0,7.0,07:00,21.0,6220,90,0.53381,1
3547,Toronto,5350122.0,7.0,20:30,15.0,6220,90,0.53381,1
3548,Toronto,5350122.0,11.0,09:00,7.0,6220,90,0.53381,1
3549,Toronto,5350122.0,11.0,19:00,21.0,6220,90,0.53381,1
3550,Toronto,5350124.0,9.0,19:00,20.0,5416,75,0.55675,1
3551,Toronto,5350124.0,10.0,06:00,2.0,5416,75,0.55675,1
3552,Toronto,5350126.0,4.0,15:30,22.0,4248,60,1.44927,1
3553,Toronto,5350126.0,5.0,14:58,12.0,4248,60,1.44927,1
3554,Toronto,5350126.0,8.0,20:30,14.0,4248,60,1.44927,1
3555,Toronto,5350126.0,9.0,10:05,26.0,4248,60,1.44927,1
3556,Toronto,5350126.0,9.0,11:00,26.0,4248,60,1.44927,1
3557,Toronto,5350127.0,4.0,20:35,18.0,5450,65,0.74046,1
3558,Toronto,5350127.0,8.0,11:00,26.0,5450,65,0.74046,1
3559,Toronto,5350127.0,10.0,13:15,6.0,5450,65,0.74046,1
3560,Toronto,5350128.02,1.0,12:23,4.0,8705,70,0.51869,3
3561,Toronto,5350128.02,3.0,14:00,19.0,8705,70,0.51869,2
3562,Toronto,5350128.02,4.0,00:00,14.0,8705,70,0.51869,2
3563,Toronto,5350128.02,4.0,11:00,5.0,8705,70,0.51869,2
3564,Toronto,5350128.02,7.0,23:00,23.0,8705,70,0.51869,1
3565,Toronto,5350128.02,9.0,09:00,2.0,8705,70,0.51869,1
3566,Toronto,5350128.02,9.0,12:45,5.0,8705,70,0.51869,1
3567,Toronto,5350128.02,11.0,01:25,14.0,8705,70,0.51869,2
3568,Toronto,5350128.02,11.0,08:30,13.0,8705,70,0.51869,1
3569,Toronto,5350128.02,11.0,09:00,7.0,8705,70,0.51869,1
3570,Toronto,5350128.02,12.0,12:00,17.0,8705,70,0.51869,1
3571,Toronto,5350128.04,4.0,16:55,29.0,4698,30,0.16199000000000002,2
3572,Toronto,5350128.04,4.0,20:00,28.0,4698,30,0.16199000000000002,2
3573,Toronto,5350128.05,8.0,11:20,1.0,945,20,0.18162999999999999,1
3574,Toronto,5350128.05,8.0,12:30,23.0,945,20,0.18162999999999999,2
3575,Toronto,5350128.06,7.0,20:40,30.0,4199,45,0.08584,1
3576,Toronto,5350128.06,8.0,11:00,15.0,4199,45,0.08584,2
3577,Toronto,5350128.06,9.0,23:05,19.0,4199,45,0.08584,1
3578,Toronto,5350129.0,4.0,00:00,17.0,5770,75,0.9274100000000001,1
3579,Toronto,5350129.0,6.0,09:00,13.0,5770,75,0.9274100000000001,1
3580,Toronto,5350129.0,6.0,11:00,7.0,5770,75,0.9274100000000001,1
3581,Toronto,5350129.0,6.0,12:30,29.0,5770,75,0.9274100000000001,1
3582,Toronto,5350129.0,7.0,18:00,4.0,5770,75,0.9274100000000001,1
3583,Toronto,5350129.0,8.0,10:00,22.0,5770,75,0.9274100000000001,1
3584,Toronto,5350129.0,8.0,12:00,18.0,5770,75,0.9274100000000001,1
3585,Toronto,5350129.0,8.0,14:30,21.0,5770,75,0.9274100000000001,1
3586,Toronto,5350129.0,8.0,14:55,29.0,5770,75,0.9274100000000001,2
3587,Toronto,5350129.0,9.0,17:00,20.0,5770,75,0.9274100000000001,1
3588,Toronto,5350129.0,10.0,13:00,1.0,5770,75,0.9274100000000001,1
3589,Toronto,5350129.0,10.0,15:00,8.0,5770,75,0.9274100000000001,1
3590,Toronto,5350130.0,9.0,19:30,20.0,3543,35,1.27901,2
3591,Toronto,5350131.0,3.0,16:45,17.0,5310,85,1.04439,1
3592,Toronto,5350131.0,6.0,22:00,19.0,5310,85,1.04439,1
3593,Toronto,5350132.0,9.0,10:00,24.0,5467,45,0.92464,1
3594,Toronto,5350132.0,9.0,18:45,14.0,5467,45,0.92464,1
3595,Toronto,5350132.0,10.0,13:00,21.0,5467,45,0.92464,1
3596,Toronto,5350132.0,11.0,21:53,13.0,5467,45,0.92464,2
3597,Toronto,5350133.0,5.0,11:10,26.0,7339,50,0.66745,1
3598,Toronto,5350133.0,10.0,11:40,2.0,7339,50,0.66745,1
3599,Toronto,5350133.0,11.0,18:00,3.0,7339,50,0.66745,2
3600,Toronto,5350134.0,6.0,00:30,2.0,2959,45,0.41703999999999997,1
3601,Toronto,5350134.0,7.0,08:00,21.0,2959,45,0.41703999999999997,1
3602,Toronto,5350134.0,10.0,02:00,4.0,2959,45,0.41703999999999997,1
3603,Toronto,5350135.0,2.0,16:00,6.0,6047,70,0.71622,1
3604,Toronto,5350135.0,2.0,18:00,27.0,6047,70,0.71622,1
3605,Toronto,5350135.0,5.0,14:00,30.0,6047,70,0.71622,1
3606,Toronto,5350135.0,5.0,17:16,15.0,6047,70,0.71622,1
3607,Toronto,5350135.0,6.0,04:05,3.0,6047,70,0.71622,1
3608,Toronto,5350135.0,6.0,05:00,3.0,6047,70,0.71622,1
3609,Toronto,5350135.0,6.0,13:40,4.0,6047,70,0.71622,1
3610,Toronto,5350135.0,6.0,23:00,12.0,6047,70,0.71622,1
3611,Toronto,5350135.0,7.0,09:30,16.0,6047,70,0.71622,1
3612,Toronto,5350135.0,7.0,20:00,25.0,6047,70,0.71622,1
3613,Toronto,5350135.0,7.0,21:00,11.0,6047,70,0.71622,1
3614,Toronto,5350135.0,8.0,06:00,2.0,6047,70,0.71622,2
3615,Toronto,5350135.0,8.0,14:00,29.0,6047,70,0.71622,1
3616,Toronto,5350135.0,8.0,14:45,17.0,6047,70,0.71622,1
3617,Toronto,5350135.0,8.0,16:11,13.0,6047,70,0.71622,1
3618,Toronto,5350135.0,8.0,17:25,12.0,6047,70,0.71622,1
3619,Toronto,5350135.0,9.0,08:30,8.0,6047,70,0.71622,1
3620,Toronto,5350135.0,9.0,18:00,24.0,6047,70,0.71622,1
3621,Toronto,5350135.0,10.0,12:10,17.0,6047,70,0.71622,1
3622,Toronto,5350136.01,8.0,18:00,14.0,6128,50,0.19196,2
3623,Toronto,5350136.02,7.0,02:00,18.0,4983,35,0.21013,1
3624,Toronto,5350136.02,7.0,16:10,2.0,4983,35,0.21013,1
3625,Toronto,5350136.02,8.0,13:45,17.0,4983,35,0.21013,1
3626,Toronto,5350136.02,8.0,16:10,25.0,4983,35,0.21013,1
3627,Toronto,5350136.02,9.0,14:45,15.0,4983,35,0.21013,1
3628,Toronto,5350137.0,3.0,00:00,10.0,7077,90,0.9142100000000001,1
3629,Toronto,5350137.0,3.0,13:00,25.0,7077,90,0.9142100000000001,1
3630,Toronto,5350139.01,3.0,09:00,28.0,4167,30,0.7736,2
3631,Toronto,5350139.01,4.0,18:45,12.0,4167,30,0.7736,1
3632,Toronto,5350139.01,8.0,09:50,19.0,4167,30,0.7736,1
3633,Toronto,5350139.01,8.0,20:00,31.0,4167,30,0.7736,1
3634,Toronto,5350139.01,9.0,09:00,12.0,4167,30,0.7736,1
3635,Toronto,5350139.01,9.0,15:08,26.0,4167,30,0.7736,1
3636,Toronto,5350139.01,10.0,18:00,4.0,4167,30,0.7736,1
3637,Toronto,5350139.01,11.0,08:30,23.0,4167,30,0.7736,1
3638,Toronto,5350139.01,11.0,09:00,2.0,4167,30,0.7736,1
3639,Toronto,5350139.02,5.0,16:15,15.0,2542,20,0.50952,1
3640,Toronto,5350139.02,6.0,21:00,23.0,2542,20,0.50952,1
3641,Toronto,5350140.0,4.0,10:00,23.0,2408,25,0.57204,2
3642,Toronto,5350141.01,4.0,03:14,16.0,4320,30,0.5504100000000001,1
